campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
32125,2024-12-09,94,30,600,403,87.93,15,306
32126,2024-12-02,32,43,603,400,170.6,13,931
32127,2024-12-05,63,81,604,401,67.12,54,2902
32128,2024-12-12,74,7,602,401,126.51,48,8741
32129,2024-12-28,73,12,600,401,134.42,13,125
32130,2024-12-28,47,59,600,400,56.93,14,276
32131,2024-12-17,79,63,603,402,186.61,35,6459
32132,2024-12-08,14,74,602,401,73.98,15,8820
32133,2024-12-12,46,55,602,400,62.96,42,1940
32134,2024-12-18,35,18,602,402,74.71,51,6209
32135,2024-12-01,42,52,602,402,165.91,25,9938
32136,2024-12-28,27,87,603,403,142.72,26,1807
32137,2024-12-25,91,26,602,403,181.16,41,3368
32138,2024-12-17,76,65,600,403,151.08,18,136
32139,2024-12-22,57,75,600,402,67.59,12,236
32140,2024-12-16,88,46,604,400,98.91,40,3315
32141,2024-12-23,2,38,600,403,92.85,12,179
32142,2024-12-23,66,73,603,402,161.99,26,4729
32143,2024-12-12,59,80,600,400,187.65,12,269
32144,2024-12-15,49,87,600,403,178.03,23,271
32145,2024-12-02,40,11,603,402,119.24,18,971
32146,2024-12-29,96,91,604,402,140.59,20,1559
32147,2024-12-18,36,62,600,401,172.17,13,244
32148,2024-12-26,12,81,600,403,164.69,22,200
32149,2024-12-26,11,18,604,400,185.74,51,708
32150,2024-12-25,57,3,600,403,117.64,16,204
32151,2024-12-04,76,92,600,401,83.12,12,170
32152,2024-12-19,96,3,600,402,74.98,9,297
32153,2024-12-14,30,13,600,400,127.68,5,258
32154,2024-12-20,22,23,600,401,109.76,22,303
32155,2024-12-12,23,53,600,403,114.48,23,190
32156,2024-12-18,48,77,600,403,151.09,15,289
32157,2024-12-28,93,24,603,400,142.09,42,5815
32158,2024-12-23,19,41,603,402,79.28,24,3935
32159,2024-12-15,44,11,600,403,124.45,12,158
32160,2024-12-01,5,42,600,403,113.39,10,188
32161,2024-12-17,5,14,602,402,163.36,29,8081
32162,2024-12-02,95,33,603,400,66.64,17,8594
32163,2024-12-08,81,75,600,402,62.67,17,355
32164,2024-12-07,99,98,600,401,60.32,11,167
32165,2024-12-04,57,90,600,401,68.68,22,244
32166,2024-12-28,1,13,603,403,189.9,31,2114
32167,2024-12-29,73,81,604,403,140.94,45,6664
32168,2024-12-07,7,90,602,402,112.04,33,898
32169,2024-12-18,46,101,600,402,181.52,5,176
32170,2024-12-01,62,2,602,403,146.97,15,6082
32171,2024-12-25,56,85,600,400,150.67,10,140
32172,2024-12-25,67,1,602,400,137.58,22,7377
32173,2024-12-19,41,92,600,400,129.16,7,201
32174,2024-12-23,12,46,604,400,111.03,55,6995
32175,2024-12-04,19,66,600,400,96.73,23,218
32176,2024-12-11,61,24,600,403,89.8,13,267
32177,2024-12-14,68,85,602,400,133.27,41,120
32178,2024-12-24,49,23,600,401,162.74,20,134
32179,2024-12-06,6,87,600,402,70.42,8,188
32180,2024-12-16,5,38,603,401,105.48,54,333
32181,2024-12-24,3,93,600,400,153.15,8,324
32182,2024-12-04,25,51,603,401,158.92,35,8226
32183,2024-12-18,25,55,602,403,109.23,50,4850
32184,2024-12-06,8,45,600,403,156.13,12,298
32185,2024-12-02,75,17,603,400,118.53,52,9893
32186,2024-12-18,47,80,600,402,91.43,18,195
32187,2024-12-16,61,67,600,402,179.92,12,181
32188,2024-12-24,35,6,600,401,115.42,12,238
32189,2024-12-26,29,45,600,403,144.45,19,332
32190,2024-12-01,70,16,600,400,52.96,10,156
32191,2024-12-01,59,20,603,401,163.4,13,1336
32192,2024-12-27,43,96,602,400,145.53,45,2060
32193,2024-12-14,93,43,603,400,178.72,21,8349
32194,2024-12-07,83,9,604,402,164.31,38,1147
32195,2024-12-27,52,24,604,400,144.18,46,2049
32196,2024-12-13,82,84,600,403,119.21,10,253
32197,2024-12-08,33,33,600,401,72.56,12,318
32198,2024-12-03,73,31,603,402,136.91,13,3472
32199,2024-12-28,77,42,600,402,85.33,13,145
32200,2024-12-04,43,56,603,400,101.52,12,2362
32201,2024-12-08,18,60,600,401,146.88,8,353
32202,2024-12-20,39,58,600,401,64.64,5,359
32203,2024-12-06,43,64,600,401,153.07,12,127
32204,2024-12-10,55,33,602,403,75.23,50,5131
32205,2024-12-03,30,93,604,401,62.83,15,2102
32206,2024-12-29,45,101,600,402,186.57,14,320
32207,2024-12-04,32,50,600,402,148.01,18,338
32208,2024-12-04,79,99,600,401,165.84,23,123
32209,2024-12-26,45,62,600,403,97.49,17,140
32210,2024-12-18,81,27,600,402,149.28,19,278
32211,2024-12-24,30,2,600,400,117.83,11,268
32212,2024-12-29,9,83,600,403,130.8,12,351
32213,2024-12-26,93,77,602,400,74.43,42,5007
32214,2024-12-09,57,12,600,403,181.16,8,144
32215,2024-12-28,16,61,600,403,59.21,7,350
32216,2024-12-19,88,10,603,401,186.6,21,2643
32217,2024-12-02,98,81,602,402,88.22,23,977
32218,2024-12-18,96,88,602,400,83.1,13,4752
32219,2024-12-27,95,81,602,400,59.47,47,3529
32220,2024-12-17,53,24,600,403,112.56,18,262
32221,2024-12-17,68,4,603,402,128.75,53,1784
32222,2024-12-16,40,101,603,401,84.36,52,4192
32223,2024-12-10,59,53,600,402,125.34,19,282
32224,2024-12-28,96,85,600,400,135.77,19,296
32225,2024-12-26,85,77,603,402,172.73,42,8993
32226,2024-12-21,69,5,602,402,55.16,17,3906
32227,2024-12-13,98,62,600,402,180.39,9,162
32228,2024-12-06,34,51,604,402,63.08,22,1655
32229,2024-12-05,51,51,602,401,117.38,19,385
32230,2024-12-05,20,91,602,401,189.88,45,943
32231,2024-12-24,44,53,603,403,115.01,49,4582
32232,2024-12-05,73,78,600,402,116.55,17,288
32233,2024-12-13,35,86,600,400,127.84,17,156
32234,2024-12-17,47,20,604,402,82.09,29,3841
32235,2024-12-22,89,96,602,400,176.58,34,8678
32236,2024-12-03,96,12,600,403,177.7,5,304
32237,2024-12-23,40,97,600,400,91.92,22,161
32238,2024-12-20,99,38,603,402,97.44,23,1016
32239,2024-12-26,2,99,600,403,188.33,13,294
32240,2024-12-17,71,50,603,403,150.75,27,8119
32241,2024-12-07,60,55,600,400,93.55,11,211
32242,2024-12-04,96,32,600,403,153.6,20,180
32243,2024-12-11,96,95,604,400,164.49,50,9435
32244,2024-12-15,88,7,600,403,85.86,18,261
32245,2024-12-18,82,45,602,403,110.95,53,8622
32246,2024-12-28,18,97,600,401,146.26,21,187
32247,2024-12-11,64,74,603,402,111.35,32,1238
32248,2024-12-16,89,48,600,402,67.18,15,172
32249,2024-12-11,33,47,602,401,114.22,48,1552
32250,2024-12-17,4,42,602,401,68.69,38,3380
32251,2024-12-06,91,69,600,403,168.81,15,203
32252,2024-12-19,69,95,602,401,135.41,14,1500
32253,2024-12-16,76,49,604,400,182.44,20,1313
32254,2024-12-03,60,63,600,400,97.54,5,153
32255,2024-12-05,91,94,600,400,177.78,20,195
32256,2024-12-13,60,72,602,402,110.88,27,3209
32257,2024-12-11,8,98,604,400,119.2,25,2810
32258,2024-12-01,35,12,602,400,140.05,16,5904
32259,2024-12-29,16,96,604,401,110.63,32,2522
32260,2024-12-08,35,8,600,401,58.96,21,216
32261,2024-12-14,17,23,600,401,129.06,17,271
32262,2024-12-07,30,29,603,401,102.32,51,3256
32263,2024-12-18,44,84,600,403,62.38,19,267
32264,2024-12-09,86,60,602,403,155.07,51,5408
32265,2024-12-21,12,50,600,402,148.59,11,316
32266,2024-12-22,95,93,603,400,135.11,45,1671
32267,2024-12-01,53,54,602,402,93.04,41,8702
32268,2024-12-21,23,96,600,402,109.67,16,349
32269,2024-12-20,65,10,600,402,172.43,9,149
32270,2024-12-01,98,49,602,401,159.49,34,7588
32271,2024-12-07,64,12,600,401,177.79,7,207
32272,2024-12-04,82,90,600,401,100.41,17,354
32273,2024-12-16,2,78,600,401,141.07,10,351
32274,2024-12-15,86,52,603,400,50.65,19,5410
32275,2024-12-02,62,86,600,400,96.66,17,126
32276,2024-12-03,12,14,600,402,169.08,11,155
32277,2024-12-05,59,51,603,400,115.95,41,6760
32278,2024-12-21,84,23,600,401,147.78,11,157
32279,2024-12-18,87,57,600,400,95.03,15,327
32280,2024-12-02,65,90,600,401,110.7,16,171
32281,2024-12-03,32,29,600,401,76.32,17,262
32282,2024-12-09,53,98,600,401,130.12,13,293
32283,2024-12-29,90,41,600,402,82.62,12,270
32284,2024-12-03,78,78,603,402,57.19,35,7661
32285,2024-12-03,70,44,600,402,118.44,14,259
32286,2024-12-13,57,52,604,401,160.33,40,2510
32287,2024-12-19,41,28,600,402,158.17,12,340
32288,2024-12-27,38,8,602,402,178.99,51,2372
32289,2024-12-06,79,84,604,403,91.88,13,708
32290,2024-12-09,16,51,604,403,127.28,24,990
32291,2024-12-29,10,26,602,402,79.58,22,5008
32292,2024-12-22,31,50,600,402,139.84,17,291
32293,2024-12-13,23,16,602,402,148.64,24,2177
32294,2024-12-08,36,7,600,400,173.34,20,359
32295,2024-12-19,24,10,603,403,166.02,12,4521
32296,2024-12-13,78,50,600,401,157.19,5,262
32297,2024-12-16,83,58,600,403,59.95,23,212
32298,2024-12-29,35,95,603,403,173.22,47,1576
32299,2024-12-22,66,92,602,402,111.78,45,7939
32300,2024-12-05,50,83,602,402,150.58,46,2219
32301,2024-12-02,15,8,603,403,172.81,15,5417
32302,2024-12-18,99,39,600,402,109.22,12,356
32303,2024-12-02,3,65,603,401,113.98,39,5484
32304,2024-12-24,53,14,600,400,156.46,7,226
32305,2024-12-05,6,95,600,400,73.6,19,245
32306,2024-12-12,25,98,600,401,77.15,5,168
32307,2024-12-07,33,97,600,401,93.38,17,140
32308,2024-12-20,37,89,602,400,132.76,12,3457
32309,2024-12-20,26,94,600,402,175.1,23,134
32310,2024-12-25,67,81,604,400,84.81,50,2642
32311,2024-12-10,18,86,600,400,63.37,16,133
32312,2024-12-17,77,78,603,400,163.18,30,7446
32313,2024-12-01,85,54,600,403,189.93,16,161
32314,2024-12-24,56,21,600,403,141.01,17,355
32315,2024-12-01,45,81,600,400,103.76,5,327
32316,2024-12-05,56,98,602,400,100.58,16,2332
32317,2024-12-17,14,77,600,400,143.59,20,134
32318,2024-12-16,47,96,603,400,52.35,41,538
32319,2024-12-22,38,70,600,400,159.79,18,353
32320,2024-12-27,75,59,600,403,97.73,19,182
32321,2024-12-12,33,8,602,400,80.74,33,3569
32322,2024-12-12,36,43,600,400,176.7,18,315
32323,2024-12-08,4,67,603,400,79.62,12,7576
32324,2024-12-25,24,76,600,401,92.24,7,146
32325,2024-12-29,63,99,602,403,187.15,22,5781
32326,2024-12-20,66,5,600,401,152.98,18,334
32327,2024-12-04,29,24,600,401,109.61,13,212
32328,2024-12-20,57,78,602,400,153.72,29,9631
32329,2024-12-13,82,50,602,401,100.92,19,9347
32330,2024-12-08,28,78,602,403,162.86,26,6877
32331,2024-12-02,77,98,603,401,153.23,13,8349
32332,2024-12-07,43,77,600,403,109.82,16,224
32333,2024-12-11,27,42,603,400,87.27,15,273
32334,2024-12-13,93,38,600,400,186.29,12,172
32335,2024-12-04,68,24,600,403,145.27,13,171
32336,2024-12-07,54,62,600,401,186.27,16,182
32337,2024-12-08,55,85,602,403,93.85,40,6682
32338,2024-12-08,45,17,600,403,50.93,13,320
32339,2024-12-01,3,28,602,402,161.89,44,3753
32340,2024-12-23,42,100,604,400,159.3,52,8442
32341,2024-12-27,21,90,600,402,135.64,20,300
32342,2024-12-04,12,28,600,402,121.78,10,176
32343,2024-12-08,87,51,602,402,170.68,46,5785
32344,2024-12-03,95,66,602,403,85.95,39,8361
32345,2024-12-20,35,74,603,402,96.67,43,1609
32346,2024-12-28,93,25,604,400,153.65,53,9844
32347,2024-12-02,13,61,604,401,177.8,34,6334
32348,2024-12-24,78,34,600,400,128.66,10,239
32349,2024-12-03,35,21,603,402,167.38,45,8531
32350,2024-12-04,96,9,602,401,185.63,43,5939
32351,2024-12-08,2,32,600,403,67.55,12,171
32352,2024-12-11,5,70,600,401,145.16,23,226
32353,2024-12-16,65,37,603,403,139.64,32,6453
32354,2024-12-07,97,10,602,401,117.67,33,686
32355,2024-12-11,57,47,602,401,154.83,55,9583
32356,2024-12-19,44,64,600,400,56.33,21,162
32357,2024-12-24,44,89,603,402,139.94,46,1658
32358,2024-12-16,64,18,603,401,186.73,33,599
32359,2024-12-06,11,95,600,403,104.57,21,254
32360,2024-12-06,62,9,602,403,55.53,12,9360
32361,2024-12-06,81,68,602,400,106.87,49,4122
32362,2024-12-16,55,35,604,403,138.94,33,3496
32363,2024-12-23,20,23,600,403,105.83,11,236
32364,2024-12-06,46,83,604,403,158.54,48,7953
32365,2024-12-29,46,48,600,400,185.98,6,289
32366,2024-12-23,94,76,603,403,129.92,18,2665
32367,2024-12-29,99,46,600,401,185.2,17,123
32368,2024-12-28,45,97,600,401,149.65,16,316
32369,2024-12-14,83,56,603,401,161.5,31,8988
32370,2024-12-07,52,86,604,403,95.69,33,8085
32371,2024-12-29,89,47,603,401,92.11,14,1414
32372,2024-12-15,94,44,603,402,63.4,30,9829
32373,2024-12-02,71,72,600,402,121.73,6,252
32374,2024-12-23,38,20,602,403,128.66,51,5615
32375,2024-12-10,84,29,602,402,80.89,40,2877
32376,2024-12-06,75,89,600,402,152.16,12,322
32377,2024-12-05,35,17,600,403,157.71,7,352
32378,2024-12-08,89,42,603,401,136.09,23,5999
32379,2024-12-09,54,72,600,400,82.45,10,339
32380,2024-12-06,99,4,602,402,102.82,27,3776
32381,2024-12-26,83,56,602,401,179.04,37,4589
32382,2024-12-18,86,25,603,403,82.52,38,3600
32383,2024-12-15,80,1,600,401,52.41,7,199
32384,2024-12-09,59,20,600,403,58.04,22,160
32385,2024-12-11,98,71,600,402,98.52,6,341
32386,2024-12-08,41,92,600,402,145.3,13,251
32387,2024-12-11,90,29,600,400,88.25,7,121
32388,2024-12-21,84,46,602,403,160.52,51,7975
32389,2024-12-27,85,19,604,403,129.71,30,6597
32390,2024-12-28,17,70,600,401,136.28,21,357
32391,2024-12-13,94,68,602,402,121.06,55,4670
32392,2024-12-22,3,79,600,401,127.8,13,314
32393,2024-12-24,53,48,603,403,175.56,37,5828
32394,2024-12-22,23,93,603,401,50.14,20,5482
32395,2024-12-24,73,25,603,403,135.42,40,2056
32396,2024-12-13,62,45,602,402,182.4,23,4848
32397,2024-12-24,97,77,603,402,119.48,44,995
32398,2024-12-04,71,84,600,402,108.19,19,268
32399,2024-12-14,34,63,604,402,183.45,39,7581
32400,2024-12-16,50,21,604,403,89.16,33,1738
32401,2024-12-27,68,53,600,402,124.28,9,317
32402,2024-12-15,58,40,600,402,177.42,14,162
32403,2024-12-28,75,64,603,402,84.42,18,7610
32404,2024-12-17,54,35,600,402,168.05,9,201
32405,2024-12-16,98,87,600,402,178.76,18,227
32406,2024-12-14,93,5,600,401,119.52,13,316
32407,2024-12-21,26,20,600,400,81.42,10,256
32408,2024-12-13,61,32,604,400,62.63,46,3146
32409,2024-12-25,66,14,602,401,105.62,19,2274
32410,2024-12-20,32,98,604,400,105.81,30,3511
32411,2024-12-03,94,2,600,403,103.61,12,331
32412,2024-12-26,49,16,600,400,75.11,18,275
32413,2024-12-27,15,46,604,401,87.71,20,2745
32414,2024-12-06,51,93,603,402,54.19,14,334
32415,2024-12-12,29,88,600,403,120.89,14,145
32416,2024-12-17,95,70,600,403,71.73,10,201
32417,2024-12-02,26,70,600,403,57.64,21,202
32418,2024-12-27,98,52,604,401,64.22,31,7896
32419,2024-12-15,5,95,603,401,50.11,26,9608
32420,2024-12-15,16,40,600,401,167.46,7,250
32421,2024-12-25,38,45,600,402,89.79,12,192
32422,2024-12-11,25,96,602,402,118.98,53,444
32423,2024-12-10,20,87,600,400,96.45,7,219
32424,2024-12-26,86,15,604,400,77.94,47,1151
32425,2024-12-21,50,84,600,400,91.51,6,342
32426,2024-12-28,23,68,603,400,63.67,29,4704
32427,2024-12-02,88,2,600,400,61.85,23,168
32428,2024-12-11,37,72,603,400,158.0,54,3974
32429,2024-12-07,72,83,603,403,157.49,32,1514
32430,2024-12-09,4,72,600,400,155.71,10,264
32431,2024-12-06,88,54,600,402,79.19,14,182
32432,2024-12-28,35,63,600,400,66.44,22,174
32433,2024-12-03,46,34,604,403,130.35,14,9896
32434,2024-12-08,80,33,603,400,145.86,55,2288
32435,2024-12-19,29,64,602,401,159.68,28,2406
32436,2024-12-06,30,56,600,403,153.6,20,270
32437,2024-12-26,13,28,603,403,81.84,37,6907
32438,2024-12-03,18,58,604,402,70.93,21,9315
32439,2024-12-03,19,69,600,400,112.58,18,153
32440,2024-12-16,21,94,600,402,165.4,10,224
32441,2024-12-02,38,55,603,401,78.52,18,9585
32442,2024-12-12,60,49,600,401,138.89,12,224
32443,2024-12-09,98,50,600,402,155.37,5,188
32444,2024-12-18,75,38,600,400,96.3,11,134
32445,2024-12-15,19,43,600,400,126.05,7,294
32446,2024-12-02,4,29,604,402,179.11,43,5593
32447,2024-12-05,5,30,600,400,112.68,7,122
32448,2024-12-06,89,57,604,401,109.69,36,4874
32449,2024-12-07,56,57,603,401,83.8,28,8792
32450,2024-12-03,91,36,600,402,120.99,8,330
32451,2024-12-09,7,53,602,401,186.0,54,5417
32452,2024-12-29,74,30,600,402,126.95,13,275
32453,2024-12-22,41,62,602,400,97.17,24,7576
32454,2024-12-13,72,74,600,400,189.1,10,122
32455,2024-12-01,98,19,600,403,78.42,22,221
32456,2024-12-12,26,89,600,403,50.04,8,123
32457,2024-12-21,64,22,600,403,59.34,19,207
32458,2024-12-02,82,79,600,400,189.48,22,278
32459,2024-12-22,93,45,600,403,181.24,16,164
32460,2024-12-09,70,28,603,401,68.16,30,6407
32461,2024-12-11,36,63,603,400,147.16,50,7649
32462,2024-12-02,32,38,604,403,178.71,24,7176
32463,2024-12-17,95,27,600,400,143.56,10,306
32464,2024-12-22,88,82,604,400,86.69,48,4231
32465,2024-12-14,2,64,602,402,123.0,30,5134
32466,2024-12-17,69,32,603,403,149.85,18,1776
32467,2024-12-15,89,37,600,400,103.09,9,164
32468,2024-12-28,34,7,603,402,88.7,39,4465
32469,2024-12-23,54,42,602,400,117.19,36,2793
32470,2024-12-17,93,22,600,400,107.22,22,194
32471,2024-12-17,79,38,600,402,105.97,10,284
32472,2024-12-24,59,82,603,403,127.25,40,1100
32473,2024-12-21,91,1,600,401,131.03,12,312
32474,2024-12-23,91,17,600,402,182.33,5,128
32475,2024-12-28,32,4,600,400,134.01,15,264
32476,2024-12-05,65,83,600,402,53.29,10,237
32477,2024-12-06,34,21,600,400,126.1,13,184
32478,2024-12-26,27,35,604,403,171.39,28,9854
32479,2024-12-12,88,46,602,401,63.93,14,1604
32480,2024-12-21,6,76,600,402,76.93,21,250
32481,2024-12-08,79,31,602,401,147.55,40,10000
32482,2024-12-17,38,53,600,402,125.45,5,358
32483,2024-12-11,97,74,600,400,182.03,21,145
32484,2024-12-17,73,95,602,402,56.4,47,5127
32485,2024-12-11,15,41,600,402,81.18,21,300
32486,2024-12-04,72,78,600,403,58.14,6,278
32487,2024-12-29,71,57,602,402,167.76,55,2174
32488,2024-12-05,1,97,603,400,88.56,47,3317
32489,2024-12-04,71,39,602,402,131.84,55,8983
32490,2024-12-25,84,63,600,402,122.43,17,145
32491,2024-12-28,60,30,604,402,170.45,38,8937
32492,2024-12-22,76,50,602,401,106.06,48,9819
32493,2024-12-15,53,56,603,401,50.89,44,9547
32494,2024-12-24,31,47,600,401,158.75,9,142
32495,2024-12-29,44,57,600,400,109.15,10,149
32496,2024-12-13,11,68,602,402,123.28,35,8068
32497,2024-12-19,65,45,604,400,114.69,46,7819
32498,2024-12-10,39,68,603,403,161.77,32,2394
32499,2024-12-23,61,58,600,401,154.81,6,129
32500,2024-12-08,73,65,604,401,125.88,40,8116
32501,2024-12-23,60,96,604,403,167.74,29,3255
32502,2024-12-18,57,77,600,402,127.31,20,191
32503,2024-12-12,48,45,603,402,189.57,51,2591
32504,2024-12-11,49,84,600,400,113.65,9,355
32505,2024-12-15,84,58,604,402,67.74,16,5952
32506,2024-12-13,92,15,602,401,157.54,17,7855
32507,2024-12-12,13,32,603,400,59.89,15,1756
32508,2024-12-08,66,15,600,403,140.2,9,336
32509,2024-12-09,100,79,602,400,134.27,37,1156
32510,2024-12-13,4,69,604,400,104.06,53,1701
32511,2024-12-19,56,33,604,401,131.05,39,1462
32512,2024-12-17,40,34,600,401,152.86,12,183
32513,2024-12-03,57,93,604,401,190.14,41,6614
32514,2024-12-25,74,77,600,403,167.43,16,269
32515,2024-12-04,82,9,600,403,157.97,23,262
32516,2024-12-21,53,32,602,400,122.52,53,253
32517,2024-12-21,100,73,602,402,170.96,21,3119
32518,2024-12-29,78,41,600,402,161.02,13,242
32519,2024-12-06,30,62,600,400,142.51,19,224
32520,2024-12-02,55,62,600,401,76.41,12,303
32521,2024-12-24,80,31,602,403,118.15,39,916
32522,2024-12-28,80,57,600,401,167.53,19,193
32523,2024-12-18,61,11,602,403,103.57,30,4959
32524,2024-12-01,82,19,600,400,65.48,10,267
32525,2024-12-27,18,36,602,401,121.53,17,5217
32526,2024-12-13,21,66,602,402,147.81,44,1372
32527,2024-12-02,86,59,600,401,60.26,8,224
32528,2024-12-13,38,50,604,401,136.1,40,6174
32529,2024-12-03,20,10,600,403,81.42,12,166
32530,2024-12-15,32,80,603,402,114.25,51,5207
32531,2024-12-17,93,11,603,401,171.69,27,682
32532,2024-12-06,88,71,600,403,74.01,10,206
32533,2024-12-03,93,67,600,401,68.63,6,172
32534,2024-12-09,3,48,600,403,85.2,7,300
32535,2024-12-07,62,86,603,402,106.32,53,9166
32536,2024-12-25,9,69,600,401,156.18,17,248
32537,2024-12-25,81,29,600,403,116.1,9,121
32538,2024-12-19,56,24,603,400,52.62,49,838
32539,2024-12-23,61,77,604,402,67.37,40,151
32540,2024-12-14,69,6,600,402,115.34,5,177
32541,2024-12-09,44,4,600,400,52.61,14,266
32542,2024-12-11,19,42,603,401,154.74,46,6534
32543,2024-12-18,85,76,600,402,138.52,19,309
32544,2024-12-03,60,37,602,402,65.28,51,6087
32545,2024-12-28,16,45,603,403,104.05,32,2247
32546,2024-12-01,33,95,604,400,170.06,25,8509
32547,2024-12-15,12,15,602,401,101.71,41,4976
32548,2024-12-14,66,57,603,400,169.63,42,327
32549,2024-12-22,59,30,600,401,174.34,21,325
32550,2024-12-18,22,71,600,401,120.67,20,191
32551,2024-12-06,3,5,602,400,129.76,15,379
32552,2024-12-05,25,42,602,401,52.95,16,3146
32553,2024-12-10,83,94,604,403,113.73,22,7786
32554,2024-12-13,44,73,600,403,102.79,17,349
32555,2024-12-09,91,29,602,403,98.39,29,2094
32556,2024-12-21,59,36,602,403,169.91,48,2397
32557,2024-12-05,93,39,600,400,103.49,22,259
32558,2024-12-03,63,38,600,402,84.62,22,273
32559,2024-12-27,75,85,602,400,54.91,25,2435
32560,2024-12-11,36,95,604,400,163.5,19,8709
32561,2024-12-16,82,61,602,400,100.16,39,6786
32562,2024-12-19,34,14,600,401,162.36,17,146
32563,2024-12-07,39,25,600,402,168.03,21,148
32564,2024-12-29,27,32,604,403,75.06,29,2400
32565,2024-12-10,33,8,600,403,138.08,19,134
32566,2024-12-27,68,98,602,401,108.0,34,3245
32567,2024-12-09,25,53,600,403,70.45,21,293
32568,2024-12-19,57,26,600,403,152.88,16,248
32569,2024-12-22,73,25,600,403,168.71,23,179
32570,2024-12-25,78,48,604,403,87.1,55,1453
32571,2024-12-13,54,79,600,400,157.91,17,226
32572,2024-12-28,96,41,600,401,150.36,13,339
32573,2024-12-14,27,75,600,401,129.43,21,304
32574,2024-12-19,43,3,604,400,112.51,54,2116
32575,2024-12-08,85,74,602,402,174.99,50,6135
32576,2024-12-02,58,51,600,403,154.98,18,122
32577,2024-12-13,12,21,602,402,72.91,45,2369
32578,2024-12-09,59,65,600,400,61.62,10,234
32579,2024-12-12,7,91,600,402,160.49,21,265
32580,2024-12-22,33,52,600,402,59.33,20,171
32581,2024-12-20,69,68,600,401,157.41,9,179
32582,2024-12-06,73,63,602,402,153.6,21,8062
32583,2024-12-21,38,98,604,400,175.46,28,1922
32584,2024-12-19,36,81,602,400,119.48,27,6265
32585,2024-12-12,11,42,600,400,173.73,6,153
32586,2024-12-29,27,65,602,403,112.19,40,8113
32587,2024-12-21,30,84,602,402,82.66,46,294
32588,2024-12-04,92,71,600,400,179.9,11,215
32589,2024-12-14,4,90,602,400,167.18,12,3883
32590,2024-12-08,34,101,602,401,111.64,29,4841
32591,2024-12-15,37,61,600,401,182.09,7,340
32592,2024-12-28,63,60,604,403,182.9,40,7327
32593,2024-12-12,36,55,604,402,105.35,12,3362
32594,2024-12-09,55,32,603,400,119.99,30,3898
32595,2024-12-15,27,7,603,400,86.04,14,3122
32596,2024-12-19,33,76,600,403,151.23,16,208
32597,2024-12-13,66,59,603,402,76.75,42,171
32598,2024-12-08,19,29,603,402,99.41,52,983
32599,2024-12-06,69,75,600,402,163.92,14,179
32600,2024-12-16,22,66,603,403,105.12,49,3030
32601,2024-12-06,67,93,603,400,122.26,24,1408
32602,2024-12-19,65,32,600,403,158.57,8,273
32603,2024-12-04,38,50,600,403,117.26,18,350
