sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
7820,2024-11-26,361,92,95,402,587,43884.23,15
7821,2024-11-26,759,98,27,402,761,68664.27,3
7822,2024-11-26,945,9,159,401,37,33731.63,13
7823,2024-11-26,227,14,25,400,194,60601.28,7
7824,2024-11-26,979,68,140,400,6,20727.85,11
7825,2024-11-26,158,25,181,402,864,62988.64,19
7826,2024-11-26,324,72,92,402,267,196161.0,8
7827,2024-11-27,515,37,26,400,225,43604.85,10
7828,2024-11-27,951,99,193,403,775,245889.05,8
7829,2024-11-27,343,27,156,402,774,214706.9,10
7830,2024-11-27,745,43,92,403,241,6148.08,8
7831,2024-11-27,17,15,51,400,534,180455.6,4
7832,2024-11-27,612,90,94,403,599,108426.28,16
7833,2024-11-27,41,99,88,400,395,153632.47,17
7834,2024-11-27,783,90,56,403,311,181300.93,20
7835,2024-11-28,777,85,164,400,754,75468.33,19
7836,2024-11-28,729,75,77,401,567,166124.96,4
7837,2024-11-28,47,89,166,402,682,208651.63,10
7838,2024-11-28,48,49,75,401,944,29621.51,8
7839,2024-11-28,969,57,192,403,140,115443.19,18
7840,2024-11-28,268,18,157,403,326,225607.12,3
7841,2024-11-28,509,25,37,402,655,11976.55,13
7842,2024-11-28,999,95,133,400,894,39326.32,7
7843,2024-11-29,491,33,26,400,181,2246.62,12
7844,2024-11-29,430,59,40,402,190,76506.97,6
7845,2024-11-29,536,13,177,403,656,225673.88,9
7846,2024-11-29,845,22,89,401,314,6271.6,20
7847,2024-11-29,243,73,69,400,754,21919.55,10
7848,2024-11-29,224,39,122,400,130,22798.61,7
7849,2024-11-29,677,36,93,402,856,206193.8,18
7850,2024-11-29,921,56,22,400,482,129759.4,2
7851,2024-12-01,285,37,33,400,449,27038.06,9
7852,2024-12-01,881,77,7,401,635,17609.84,17
7853,2024-12-01,81,9,100,400,665,71854.16,10
7854,2024-12-01,964,52,99,402,526,32511.09,6
7855,2024-12-01,382,47,120,403,47,285450.31,5
7856,2024-12-01,962,77,140,401,617,72069.56,3
7857,2024-12-01,251,77,11,403,285,21184.01,4
7858,2024-12-02,118,69,157,400,35,5626.32,13
7859,2024-12-02,275,47,33,400,430,187332.47,8
7860,2024-12-02,595,53,192,401,71,69217.2,12
7861,2024-12-02,908,9,163,403,602,188685.37,13
7862,2024-12-02,281,57,68,403,576,177157.55,2
7863,2024-12-02,408,27,1,402,372,223376.55,19
7864,2024-12-02,150,36,40,402,115,16244.38,9
7865,2024-12-02,220,8,191,400,564,177505.78,5
7866,2024-12-02,726,41,192,401,694,78518.18,1
7867,2024-12-02,358,93,74,403,656,303025.72,10
7868,2024-12-02,123,96,141,401,192,75860.76,14
7869,2024-12-02,16,38,110,403,597,210771.48,18
7870,2024-12-03,743,70,3,403,654,152799.24,1
7871,2024-12-03,895,32,45,400,741,58120.18,9
7872,2024-12-03,839,91,191,401,177,92620.39,5
7873,2024-12-03,699,30,107,403,38,190589.81,16
7874,2024-12-03,710,13,52,401,223,154432.21,15
7875,2024-12-03,822,14,167,401,669,65443.68,16
7876,2024-12-03,115,47,129,402,415,136255.94,6
7877,2024-12-03,463,73,2,400,405,44816.09,17
7878,2024-12-03,568,51,168,402,311,85511.83,13
7879,2024-12-03,936,94,51,403,843,56468.6,6
7880,2024-12-03,808,47,150,401,284,78872.69,8
7881,2024-12-03,621,64,71,400,347,42315.45,4
7882,2024-12-03,269,42,103,402,653,44867.5,11
7883,2024-12-04,413,94,18,402,495,50453.58,9
7884,2024-12-04,795,94,66,403,140,140737.09,9
7885,2024-12-04,863,92,162,400,371,171586.36,15
7886,2024-12-04,280,59,171,403,649,56869.63,18
7887,2024-12-04,219,28,6,403,8,175119.35,2
7888,2024-12-04,109,86,26,401,338,95136.15,16
7889,2024-12-04,644,64,82,401,224,144440.36,8
7890,2024-12-04,15,30,1,401,389,97846.6,19
7891,2024-12-04,372,66,74,402,920,74898.19,20
7892,2024-12-04,465,12,105,402,298,17406.3,17
7893,2024-12-04,251,26,105,402,524,127452.3,9
7894,2024-12-04,811,9,74,400,847,123664.12,5
7895,2024-12-04,443,54,105,403,824,154135.86,6
7896,2024-12-04,701,19,76,402,510,19350.29,16
7897,2024-12-04,575,46,39,403,240,158045.23,15
7898,2024-12-05,585,8,58,402,752,122424.74,2
7899,2024-12-05,270,14,108,403,911,81729.0,12
7900,2024-12-05,376,78,95,400,990,193369.13,10
7901,2024-12-05,980,94,75,402,8,112414.51,14
7902,2024-12-05,322,95,1,401,217,116342.49,9
7903,2024-12-05,298,28,5,400,821,170628.9,9
7904,2024-12-05,85,62,51,400,407,154550.61,14
7905,2024-12-05,88,60,31,401,567,16812.66,11
7906,2024-12-05,394,7,61,402,579,22701.84,9
7907,2024-12-05,288,7,197,400,702,128157.36,12
7908,2024-12-05,118,32,168,403,333,108058.75,10
7909,2024-12-05,928,21,74,403,812,309140.54,5
7910,2024-12-06,365,26,40,400,690,11838.84,1
7911,2024-12-06,645,88,55,403,869,185678.09,2
7912,2024-12-06,654,12,34,403,444,118350.21,3
7913,2024-12-06,697,41,91,401,218,20533.15,3
7914,2024-12-06,167,85,11,401,278,130426.78,8
7915,2024-12-06,333,41,87,401,709,14917.06,14
7916,2024-12-06,194,67,68,402,708,10412.43,18
7917,2024-12-06,694,8,84,401,711,167294.33,8
7918,2024-12-06,575,100,95,401,324,71077.45,5
7919,2024-12-06,680,86,1,402,449,204361.47,2
7920,2024-12-06,157,96,147,401,286,14669.09,18
7921,2024-12-07,320,43,131,400,508,88635.65,19
7922,2024-12-07,304,10,20,403,747,18444.24,9
7923,2024-12-07,241,27,164,402,534,118938.97,6
7924,2024-12-07,773,30,103,403,671,107891.73,5
7925,2024-12-07,231,16,72,402,759,185145.4,20
7926,2024-12-07,960,33,30,400,812,11682.75,6
7927,2024-12-07,746,29,100,401,288,73132.62,20
7928,2024-12-08,458,53,103,401,115,130781.06,6
7929,2024-12-08,774,29,75,403,37,265870.19,9
7930,2024-12-08,859,96,55,403,559,280939.62,6
7931,2024-12-08,603,84,99,400,642,125793.51,11
7932,2024-12-08,627,15,96,403,68,51122.35,7
7933,2024-12-08,790,11,73,401,44,108175.29,3
7934,2024-12-08,314,34,171,402,858,140344.89,18
7935,2024-12-08,95,63,94,401,33,153599.67,15
7936,2024-12-08,200,60,56,400,479,116181.75,6
7937,2024-12-08,890,100,67,400,150,121554.05,14
7938,2024-12-08,901,32,95,402,700,11440.36,16
7939,2024-12-08,198,1,27,403,470,221564.0,7
7940,2024-12-08,709,27,135,400,652,53079.83,4
7941,2024-12-09,142,32,136,402,481,86964.29,14
7942,2024-12-09,976,27,136,402,19,161147.41,1
7943,2024-12-09,79,55,161,401,769,24891.24,3
7944,2024-12-09,547,70,53,401,914,65443.68,12
7945,2024-12-09,913,5,70,400,363,118643.31,12
7946,2024-12-09,687,77,112,402,65,157482.99,5
7947,2024-12-09,716,47,13,401,412,41438.25,4
7948,2024-12-09,664,96,77,403,153,273722.2,11
7949,2024-12-09,44,24,179,401,979,95490.42,12
7950,2024-12-09,777,75,160,403,403,144445.94,7
7951,2024-12-09,583,22,49,403,235,216953.05,17
7952,2024-12-10,59,15,5,402,122,175090.28,10
7953,2024-12-10,901,81,98,403,159,208800.04,17
7954,2024-12-10,473,85,198,401,192,109486.32,11
7955,2024-12-10,856,33,119,403,236,65156.17,13
7956,2024-12-10,98,74,197,402,385,192943.44,19
7957,2024-12-10,120,70,67,401,284,158170.37,10
7958,2024-12-10,3,81,189,402,27,199110.59,16
7959,2024-12-10,920,52,140,401,281,63813.73,13
7960,2024-12-10,768,80,5,401,525,98874.31,10
7961,2024-12-10,296,80,101,403,383,116880.07,2
7962,2024-12-10,637,32,11,402,766,149327.42,15
7963,2024-12-11,879,39,175,400,848,79453.54,10
7964,2024-12-11,442,48,127,402,152,49023.44,20
7965,2024-12-11,915,24,129,401,889,83532.02,11
7966,2024-12-11,881,62,173,403,724,55499.52,2
7967,2024-12-12,872,6,37,402,287,222817.81,2
7968,2024-12-12,22,31,56,403,843,185577.84,4
7969,2024-12-12,740,99,140,403,285,257449.9,9
7970,2024-12-12,741,20,58,402,235,102806.48,13
7971,2024-12-12,729,19,151,401,20,55628.85,11
7972,2024-12-12,671,4,140,403,880,178494.17,19
7973,2024-12-12,154,15,58,401,450,146973.8,5
7974,2024-12-12,911,6,24,400,914,91741.79,1
7975,2024-12-12,590,10,97,401,152,150304.41,20
7976,2024-12-12,924,96,125,400,172,164631.33,12
7977,2024-12-12,740,8,24,403,131,178360.64,1
7978,2024-12-12,554,30,56,403,636,94659.98,3
7979,2024-12-12,956,94,7,402,201,209031.5,9
7980,2024-12-12,681,86,116,400,687,86740.75,5
7981,2024-12-12,481,86,49,403,567,98101.55,5
7982,2024-12-12,641,60,200,401,392,108830.8,15
7983,2024-12-13,6,49,120,400,256,128665.17,20
7984,2024-12-13,998,80,185,401,163,149737.52,10
7985,2024-12-13,1000,53,22,401,159,168658.4,4
7986,2024-12-13,916,12,95,403,782,26430.0,10
7987,2024-12-13,980,67,164,402,912,57022.7,17
7988,2024-12-13,437,45,7,400,179,146775.37,4
7989,2024-12-13,383,30,158,403,554,153166.77,5
7990,2024-12-13,49,85,112,401,462,125572.52,11
7991,2024-12-13,726,14,94,402,654,68909.92,20
7992,2024-12-14,89,19,17,401,538,77083.16,5
7993,2024-12-14,371,53,155,403,502,232790.82,6
7994,2024-12-14,294,50,196,402,280,18166.03,16
7995,2024-12-14,967,60,133,402,380,48464.93,11
7996,2024-12-14,107,66,71,402,932,112727.38,7
7997,2024-12-14,505,25,27,402,71,27617.51,11
7998,2024-12-14,739,45,175,401,884,58516.56,2
7999,2024-12-14,955,24,155,402,724,203691.06,3
8000,2024-12-14,696,75,84,401,452,31233.79,11
8001,2024-12-14,261,22,158,403,30,202451.68,17
8002,2024-12-14,721,86,85,403,165,309541.34,11
8003,2024-12-15,409,45,86,401,133,93010.25,11
8004,2024-12-15,174,65,198,400,322,50598.73,17
8005,2024-12-15,207,40,92,401,914,74709.3,13
8006,2024-12-15,841,64,11,402,355,190642.15,1
8007,2024-12-15,563,98,96,403,425,156842.36,10
8008,2024-12-15,780,4,146,402,748,179939.19,10
8009,2024-12-15,407,42,76,403,780,86573.96,17
8010,2024-12-15,375,51,43,401,637,147806.33,17
8011,2024-12-15,797,39,43,400,770,17895.03,11
8012,2024-12-15,84,11,9,402,746,170286.26,1
8013,2024-12-15,207,13,77,401,43,58286.27,15
8014,2024-12-15,683,73,75,400,217,20708.31,8
8015,2024-12-15,889,96,84,400,633,190731.71,18
8016,2024-12-15,295,5,165,400,975,168479.98,20
8017,2024-12-16,732,88,5,401,65,169118.98,11
8018,2024-12-16,964,89,24,403,647,116412.27,4
8019,2024-12-16,408,89,18,402,453,209523.02,3
8020,2024-12-16,64,4,90,400,142,184753.67,10
8021,2024-12-16,508,77,31,403,350,291230.85,18
8022,2024-12-16,567,31,23,401,832,33483.66,20
8023,2024-12-16,649,9,94,401,120,143270.99,17
8024,2024-12-17,841,87,119,402,930,218818.18,13
8025,2024-12-17,449,28,98,403,658,30606.65,19
8026,2024-12-17,298,31,47,402,109,93823.95,19
8027,2024-12-17,533,5,120,400,34,84220.57,2
8028,2024-12-17,704,76,34,400,110,63648.81,6
8029,2024-12-17,626,78,146,402,94,172922.98,18
8030,2024-12-17,102,57,95,402,496,118067.58,17
8031,2024-12-17,276,40,176,402,15,66340.42,20
8032,2024-12-17,635,44,90,403,715,17642.18,2
8033,2024-12-17,808,24,182,403,858,328653.89,15
8034,2024-12-17,688,96,101,401,458,79900.16,17
8035,2024-12-17,725,46,129,402,421,66116.88,5
8036,2024-12-17,904,2,157,400,106,70115.34,12
8037,2024-12-18,790,28,189,403,176,305631.97,5
8038,2024-12-18,872,37,136,400,681,26354.4,17
8039,2024-12-18,529,24,82,401,685,131808.76,11
8040,2024-12-18,860,41,100,401,522,99919.46,20
8041,2024-12-18,866,60,199,401,53,6891.53,10
8042,2024-12-18,306,39,84,403,474,66927.08,10
8043,2024-12-18,784,57,28,400,155,137417.4,7
8044,2024-12-18,533,9,63,400,630,24322.49,17
8045,2024-12-18,394,75,146,400,964,131048.8,8
8046,2024-12-18,705,31,38,401,807,49623.13,16
8047,2024-12-18,901,36,187,402,896,147539.75,10
8048,2024-12-18,472,32,65,400,840,66423.0,9
8049,2024-12-18,817,58,184,403,507,287354.98,3
8050,2024-12-18,957,24,117,403,761,302390.91,18
8051,2024-12-18,991,84,31,400,469,5079.44,3
8052,2024-12-19,834,90,67,402,794,150712.66,1
8053,2024-12-19,738,70,184,401,986,51377.07,6
8054,2024-12-19,86,16,153,403,122,307202.37,14
8055,2024-12-19,765,2,102,401,920,101372.16,12
8056,2024-12-19,624,83,109,401,769,51483.37,20
8057,2024-12-19,960,93,181,401,972,140029.0,11
8058,2024-12-19,273,89,14,402,45,222415.61,1
8059,2024-12-19,216,82,111,400,4,37939.22,12
8060,2024-12-19,773,18,136,400,827,74393.87,11
8061,2024-12-20,354,10,162,402,99,22567.85,1
8062,2024-12-20,727,53,175,402,403,24422.28,17
8063,2024-12-20,334,3,138,401,791,30702.26,8
8064,2024-12-20,130,87,94,401,68,42518.99,14
8065,2024-12-20,761,77,78,401,159,164937.92,2
8066,2024-12-20,821,31,99,401,827,45229.45,14
8067,2024-12-20,188,47,68,400,327,175708.34,17
8068,2024-12-20,663,41,131,402,20,96483.0,11
8069,2024-12-20,125,35,103,401,703,19044.86,5
8070,2024-12-20,601,84,63,400,467,88635.65,13
8071,2024-12-20,303,76,88,403,474,330692.09,9
8072,2024-12-20,29,68,182,400,613,115439.23,18
8073,2024-12-21,574,14,180,400,755,166272.44,14
8074,2024-12-21,404,77,149,402,588,112146.3,5
8075,2024-12-21,428,58,123,402,349,29427.51,8
8076,2024-12-21,675,61,108,402,572,149081.54,8
8077,2024-12-21,431,53,125,403,371,156842.36,20
8078,2024-12-21,493,98,9,402,138,55078.94,5
8079,2024-12-21,735,57,168,401,68,18176.73,13
8080,2024-12-21,66,94,150,403,661,237134.72,9
8081,2024-12-21,523,97,193,402,370,47124.35,8
8082,2024-12-22,677,95,95,400,723,130697.08,2
8083,2024-12-22,586,24,135,400,607,169769.38,14
8084,2024-12-22,201,72,184,400,335,140816.88,12
8085,2024-12-22,902,89,164,403,558,56201.32,20
8086,2024-12-22,388,37,111,400,44,48957.61,20
8087,2024-12-22,732,58,93,403,797,40029.29,4
8088,2024-12-22,327,90,189,400,696,178697.48,20
8089,2024-12-22,787,86,21,400,258,37490.03,4
8090,2024-12-22,830,24,196,400,914,136616.5,5
8091,2024-12-22,472,45,136,402,658,10725.3,14
8092,2024-12-23,963,97,162,402,668,42387.33,3
8093,2024-12-23,421,35,154,401,944,91521.97,7
8094,2024-12-23,276,100,196,403,701,116746.31,6
8095,2024-12-23,986,67,28,400,481,102408.7,4
8096,2024-12-23,487,81,60,403,51,180899.9,18
8097,2024-12-23,563,68,131,400,675,151737.57,1
8098,2024-12-23,750,44,21,400,450,107097.34,15
8099,2024-12-23,494,44,70,402,473,200093.63,8
8100,2024-12-23,294,83,60,402,611,193636.17,16
8101,2024-12-23,271,7,179,403,983,265636.18,6
8102,2024-12-23,73,3,159,400,339,30984.42,7
8103,2024-12-23,124,25,28,402,917,221857.1,17
8104,2024-12-23,820,76,42,402,832,45895.2,13
8105,2024-12-24,486,4,136,400,452,179224.82,15
8106,2024-12-24,557,29,88,402,915,208629.3,6
8107,2024-12-24,878,62,46,400,938,149139.23,15
8108,2024-12-24,53,14,189,400,294,81426.83,7
8109,2024-12-24,162,91,187,401,592,49818.07,19
8110,2024-12-24,768,53,86,403,255,10257.97,6
8111,2024-12-24,970,78,1,402,947,168834.03,19
8112,2024-12-24,897,53,175,402,845,73557.61,11
8113,2024-12-24,378,61,38,401,939,172449.6,20
8114,2024-12-24,347,49,128,400,167,139976.66,1
8115,2024-12-24,444,61,173,400,341,173813.44,10
8116,2024-12-24,805,72,80,400,607,142750.86,13
8117,2024-12-24,262,53,11,403,286,137997.09,20
8118,2024-12-24,27,84,79,401,31,78730.79,8
8119,2024-12-24,348,53,62,400,696,140934.11,13
8120,2024-12-24,828,70,137,401,147,9548.95,3
8121,2024-12-24,769,75,99,401,591,152430.3,7
8122,2024-12-25,818,47,79,400,318,183835.53,13
8123,2024-12-25,897,7,101,403,94,243750.59,9
8124,2024-12-25,484,81,46,403,53,122159.32,18
8125,2024-12-25,964,41,195,401,411,45991.27,17
8126,2024-12-25,389,41,31,403,970,161420.04,5
8127,2024-12-25,81,78,97,400,845,80410.99,10
8128,2024-12-25,278,83,26,401,602,116218.27,13
8129,2024-12-25,186,8,189,400,464,14906.13,3
8130,2024-12-25,981,69,86,403,112,246356.84,5
8131,2024-12-25,447,85,123,402,839,62027.93,9
8132,2024-12-25,420,29,92,401,770,158754.94,16
8133,2024-12-25,811,100,144,401,12,104259.87,6
8134,2024-12-25,732,21,56,403,23,165563.19,9
8135,2024-12-25,696,87,199,400,834,67321.6,13
8136,2024-12-25,736,78,53,401,132,106740.27,12
8137,2024-12-25,611,53,15,400,415,119151.11,9
8138,2024-12-26,673,13,39,401,43,115332.46,4
8139,2024-12-26,325,2,152,400,265,91468.46,15
8140,2024-12-26,712,39,98,403,615,100941.81,4
8141,2024-12-26,588,24,50,401,737,172750.84,1
8142,2024-12-26,237,46,17,403,667,283044.58,6
8143,2024-12-26,551,30,87,400,805,39932.05,9
8144,2024-12-26,81,29,84,402,131,190463.27,4
8145,2024-12-26,263,19,147,400,569,93519.69,6
8146,2024-12-26,768,68,117,402,281,161504.95,4
8147,2024-12-26,273,53,35,401,527,109255.8,3
8148,2024-12-26,893,2,108,403,125,174718.55,12
8149,2024-12-27,105,92,86,401,560,132818.55,13
8150,2024-12-27,94,23,86,401,986,17432.82,8
8151,2024-12-27,647,73,186,401,395,9230.26,14
8152,2024-12-27,268,56,198,401,777,73539.93,16
8153,2024-12-27,582,99,98,403,376,153066.51,5
8154,2024-12-27,230,67,41,401,606,44963.8,12
8155,2024-12-27,666,31,31,401,100,176984.94,5
8156,2024-12-27,118,55,31,400,572,33504.6,7
8157,2024-12-27,479,2,111,402,753,112816.7,10
8158,2024-12-28,623,99,139,401,967,87252.27,20
8159,2024-12-28,654,6,70,400,322,30300.53,13
8160,2024-12-28,255,4,114,403,915,319264.75,9
8161,2024-12-28,137,38,114,400,374,171195.56,4
8162,2024-12-28,91,57,100,402,980,125955.17,6
8163,2024-12-28,110,56,174,403,596,22854.67,13
8164,2024-12-28,35,13,199,403,193,266003.71,20
8165,2024-12-28,286,85,99,403,530,107624.45,6
8166,2024-12-28,863,43,153,402,903,57335.57,13
8167,2024-12-28,996,69,114,401,596,12348.27,5
8168,2024-12-28,332,99,52,403,610,158045.23,9
8169,2024-12-28,959,16,183,400,692,184675.51,5
8170,2024-12-28,665,73,141,403,185,293269.05,7
8171,2024-12-28,246,70,31,402,428,149997.59,14
8172,2024-12-29,385,49,183,402,365,161504.95,17
8173,2024-12-29,53,1,28,402,773,98873.84,5
8174,2024-12-29,208,11,23,403,101,105318.98,15
8175,2024-12-29,625,78,46,401,607,150871.3,9
8176,2024-12-29,164,25,176,403,192,121557.77,1
8177,2024-12-29,246,89,105,400,262,27116.22,12
8178,2024-12-29,536,28,89,400,320,193447.29,16
8179,2024-12-29,469,14,130,401,412,120700.58,19
8180,2024-12-29,913,1,87,400,255,169847.54,1
8181,2024-12-29,859,10,193,401,266,74496.69,16
8182,2024-12-29,957,84,21,401,267,112816.94,5
8183,2024-12-29,934,16,152,403,57,151563.11,2
8184,2025-01-01,848,13,25,403,231,56669.12,20
8185,2025-01-01,512,54,185,401,156,22393.39,15
8186,2025-01-01,300,73,135,401,506,173246.78,1
8187,2025-01-01,735,1,93,400,525,76679.57,20
8188,2025-01-01,431,38,36,403,509,301756.1,16
8189,2025-01-01,688,41,137,403,147,21451.29,9
8190,2025-01-02,618,81,66,402,762,104459.92,11
8191,2025-01-02,733,99,44,402,167,94695.33,11
8192,2025-01-02,331,12,30,401,61,76392.29,13
8193,2025-01-02,240,83,53,402,906,85511.83,8
8194,2025-01-02,342,28,156,403,31,224103.48,9
8195,2025-01-02,286,36,80,400,329,159259.02,18
8196,2025-01-03,299,42,3,400,767,5880.34,8
8197,2025-01-03,47,81,82,400,463,177134.52,16
8198,2025-01-03,781,41,19,402,529,16937.11,14
8199,2025-01-03,728,18,86,400,305,158887.77,20
8200,2025-01-03,256,74,57,402,103,191356.99,6
8201,2025-01-03,613,25,24,401,822,15466.27,3
8202,2025-01-04,76,20,89,402,391,41761.59,15
8203,2025-01-04,245,96,78,400,638,118174.35,9
8204,2025-01-04,426,46,49,402,331,25897.08,7
8205,2025-01-04,754,41,170,401,474,15235.98,17
8206,2025-01-04,965,63,125,402,823,201635.42,1
8207,2025-01-04,470,36,82,401,769,15289.02,8
8208,2025-01-04,911,42,161,403,663,289292.92,20
8209,2025-01-04,237,23,55,403,252,113338.23,2
8210,2025-01-04,407,6,156,403,31,39093.7,19
8211,2025-01-04,124,41,104,403,571,283245.09,12
8212,2025-01-04,408,45,154,401,508,137956.15,18
8213,2025-01-04,778,60,66,401,252,9850.19,10
8214,2025-01-05,493,94,133,400,823,73436.42,17
8215,2025-01-05,462,6,156,403,639,247927.24,20
8216,2025-01-05,674,5,87,400,18,32351.98,16
8217,2025-01-05,87,24,15,401,909,52847.44,14
8218,2025-01-06,641,10,185,401,927,171368.86,16
8219,2025-01-06,577,84,142,400,901,145700.91,19
8220,2025-01-06,922,27,158,401,485,92390.1,9
8221,2025-01-06,957,12,193,400,92,155840.01,16
8222,2025-01-06,892,100,37,403,977,57604.7,11
8223,2025-01-06,942,13,41,402,52,168252.95,1
8224,2025-01-06,256,7,119,400,329,92542.92,3
8225,2025-01-06,417,18,158,402,382,220315.31,13
8226,2025-01-06,399,68,125,401,634,107413.47,3
8227,2025-01-06,752,23,178,400,3,190536.31,12
8228,2025-01-06,568,68,8,401,937,165310.1,4
8229,2025-01-06,356,83,162,403,739,46711.92,2
8230,2025-01-06,47,36,101,402,108,7507.73,1
8231,2025-01-07,326,96,147,403,394,166131.24,2
8232,2025-01-07,904,72,67,400,249,137573.72,19
8233,2025-01-07,451,44,72,401,563,76799.84,16
8234,2025-01-07,426,70,84,402,27,122313.08,5
8235,2025-01-07,599,23,130,401,401,158312.04,19
8236,2025-01-07,844,17,75,403,475,125300.12,7
8237,2025-01-07,602,8,77,402,64,89801.99,16
8238,2025-01-07,313,17,127,401,767,48666.38,7
8239,2025-01-07,134,96,133,401,792,54884.94,2
8240,2025-01-07,558,81,112,403,764,278333.37,17
8241,2025-01-07,535,43,11,400,185,23795.14,11
8242,2025-01-07,632,81,26,400,21,97192.48,20
8243,2025-01-08,975,81,122,402,650,90829.7,12
8244,2025-01-08,736,11,113,400,301,16761.95,14
8245,2025-01-08,746,96,101,400,474,33543.68,13
8246,2025-01-08,529,21,194,402,503,39080.21,18
8247,2025-01-08,451,40,4,402,887,196540.87,9
8248,2025-01-08,639,13,7,403,360,164961.88,17
8249,2025-01-08,121,17,21,402,861,189815.2,7
8250,2025-01-08,449,17,49,403,697,67662.16,20
8251,2025-01-08,68,31,122,403,934,264099.27,20
8252,2025-01-08,572,56,20,401,345,132481.96,12
8253,2025-01-08,709,28,12,400,278,133822.76,5
8254,2025-01-09,568,71,87,400,793,29362.84,1
8255,2025-01-09,97,67,187,400,852,173520.34,4
8256,2025-01-09,546,25,118,400,758,50833.21,11
8257,2025-01-09,251,48,50,400,772,123390.57,13
8258,2025-01-09,103,67,143,400,636,53099.37,10
8259,2025-01-09,524,68,187,400,541,22915.85,3
8260,2025-01-10,622,69,8,402,33,25763.09,7
8261,2025-01-10,180,76,57,401,898,93116.33,14
8262,2025-01-10,977,60,136,400,650,18657.09,9
8263,2025-01-10,271,13,140,401,366,168215.5,6
8264,2025-01-10,840,57,185,403,61,119051.78,8
8265,2025-01-10,908,59,18,400,991,100454.94,12
8266,2025-01-10,743,23,117,402,705,86830.07,20
8267,2025-01-10,366,49,153,402,853,42677.64,12
8268,2025-01-10,335,31,90,400,302,112313.55,7
8269,2025-01-10,210,44,104,403,937,96263.87,20
8270,2025-01-11,762,49,197,403,481,36721.23,13
8271,2025-01-11,91,20,73,403,674,85337.83,19
8272,2025-01-11,292,55,156,403,907,266070.71,4
8273,2025-01-11,858,78,14,402,581,114917.01,9
8274,2025-01-11,347,49,25,402,943,11976.55,3
8275,2025-01-11,313,58,196,402,32,56307.86,4
8276,2025-01-11,461,55,192,402,620,123899.53,13
8277,2025-01-11,777,50,18,400,847,104264.52,17
8278,2025-01-12,741,45,13,403,466,255578.73,20
